"1098","225","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/HashCodeVisitor.java","189","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/HashCodeVisitor.java","515","3189","5"
"1099","468","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/HashCodeVisitor.java","385","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/HashCodeVisitor.java","515","3189","5"
"1100","473","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/HashCodeVisitor.java","389","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/HashCodeVisitor.java","515","3189","5"
"1101","479","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/HashCodeVisitor.java","394","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/HashCodeVisitor.java","515","3189","5"
"1102","485","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/HashCodeVisitor.java","399","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/HashCodeVisitor.java","515","3189","5"
"1103","491","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/HashCodeVisitor.java","404","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/HashCodeVisitor.java","515","3189","5"
"1104","497","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/HashCodeVisitor.java","409","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/HashCodeVisitor.java","515","3189","5"
"1105","12","1","javaparser-core/src/main/java/com/github/javaparser/ast/modules/ModuleProvidesDirective.java","12","2","javaparser-core/src/main/java/com/github/javaparser/ast/modules/ModuleProvidesDirective.java","516","3189","5"
"1106","17","2","javaparser-core/src/main/java/com/github/javaparser/ast/modules/ModuleProvidesDirective.java","18","1","javaparser-core/src/main/java/com/github/javaparser/ast/modules/ModuleProvidesDirective.java","516","3189","5"
"1107","221","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityHashCodeVisitor.java","185","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityHashCodeVisitor.java","517","3189","5"
"1108","465","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityHashCodeVisitor.java","381","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityHashCodeVisitor.java","517","3189","5"
"1109","471","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityHashCodeVisitor.java","386","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityHashCodeVisitor.java","517","3189","5"
"1110","477","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityHashCodeVisitor.java","391","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityHashCodeVisitor.java","517","3189","5"
"1111","483","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityHashCodeVisitor.java","396","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityHashCodeVisitor.java","517","3189","5"
"1112","489","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityHashCodeVisitor.java","401","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityHashCodeVisitor.java","517","3189","5"
"1113","480","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityEqualsVisitor.java","407","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityEqualsVisitor.java","518","3189","5"
"1114","551","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityEqualsVisitor.java","467","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityEqualsVisitor.java","518","3189","5"
"1115","557","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityEqualsVisitor.java","472","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityEqualsVisitor.java","518","3189","5"
"1116","563","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityEqualsVisitor.java","477","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityEqualsVisitor.java","518","3189","5"
"1117","569","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityEqualsVisitor.java","482","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityEqualsVisitor.java","518","3189","5"
"1118","575","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityEqualsVisitor.java","487","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ObjectIdentityEqualsVisitor.java","518","3189","5"
"1119","241","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/GenericVisitorWithDefaults.java","209","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/GenericVisitorWithDefaults.java","519","3189","5"
"1120","558","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/GenericVisitorWithDefaults.java","474","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/GenericVisitorWithDefaults.java","519","3189","5"
"1121","564","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/GenericVisitorWithDefaults.java","479","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/GenericVisitorWithDefaults.java","519","3189","5"
"1122","570","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/GenericVisitorWithDefaults.java","484","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/GenericVisitorWithDefaults.java","519","3189","5"
"1123","576","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/GenericVisitorWithDefaults.java","489","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/GenericVisitorWithDefaults.java","519","3189","5"
"1124","582","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/GenericVisitorWithDefaults.java","494","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/GenericVisitorWithDefaults.java","519","3189","5"
"1125","27","9","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/BaseIntegrationTest.java","26","7","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/BaseIntegrationTest.java","520","3279","3"
"1126","40","2","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/BaseIntegrationTest.java","37","10","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/BaseIntegrationTest.java","520","3279","3"
"1127","46","1","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/BaseIntegrationTest.java","51","6","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/BaseIntegrationTest.java","520","3279","3"
"1128","23","8","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/ProcessCommitTests.java","25","9","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/ProcessCommitTests.java","521","3279","3"
"1129","56","23","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/ProcessCommitTests.java","55","0","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/ProcessCommitTests.java","521","3279","3"
"1130","80","43","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/ProcessCommitTests.java","56","8","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/ProcessCommitTests.java","521","3279","3"
"1131","136","72","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/ProcessCommitTests.java","111","12","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/ProcessCommitTests.java","521","3279","3"
"1132","82","2","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/AuthTests.java","105","2","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/AuthTests.java","522","3279","3"
"1133","92","0","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/AuthTests.java","116","1","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/AuthTests.java","522","3279","3"
"1134","98","2","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/AuthTests.java","123","1","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/AuthTests.java","522","3279","3"
"1135","21","4","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/utils/Constants.java","21","9","realm/realm-library/src/syncIntegrationTest/java/io/realm/objectserver/utils/Constants.java","523","3279","3"
"1136","119","2","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/JavaParserTypeDeclarationAdapter.java","115","2","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/JavaParserTypeDeclarationAdapter.java","524","3287","5"
"1137","875","2","realm/realm-library/src/main/java/io/realm/DynamicRealmObject.java","876","2","realm/realm-library/src/main/java/io/realm/DynamicRealmObject.java","525","3318","3"
"1138","59","35","javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ConstructorsResolutionTest.java","62","11","javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ConstructorsResolutionTest.java","526","3337","5"
"1139","413","0","realm/realm-library/src/androidTest/java/io/realm/OrderedCollectionChangeSetTests.java","415","2","realm/realm-library/src/androidTest/java/io/realm/OrderedCollectionChangeSetTests.java","527","3363","3"
"1140","433","0","realm/realm-library/src/androidTest/java/io/realm/OrderedCollectionChangeSetTests.java","437","1","realm/realm-library/src/androidTest/java/io/realm/OrderedCollectionChangeSetTests.java","527","3363","3"
"1141","785","1","realm/realm-library/src/androidTest/java/io/realm/TestHelper.java","782","1","realm/realm-library/src/androidTest/java/io/realm/TestHelper.java","528","3363","3"
"1142","3843","31","realm/realm-library/src/androidTest/java/io/realm/RealmTests.java","3834","102","realm/realm-library/src/androidTest/java/io/realm/RealmTests.java","529","3378","3"
"1143","726","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/VoidVisitorAdapter.java","717","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/VoidVisitorAdapter.java","530","3385","5"
"1144","1295","3","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/EqualsVisitor.java","1295","3","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/EqualsVisitor.java","531","3385","5"
"1145","978","5","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/CloneVisitor.java","969","4","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/CloneVisitor.java","532","3385","5"
"1146","466","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/NoCommentHashCodeVisitor.java","466","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/NoCommentHashCodeVisitor.java","533","3385","5"
"1147","14","3","javaparser-core/src/main/java/com/github/javaparser/ast/modules/ModuleRequiresDirective.java","13","2","javaparser-core/src/main/java/com/github/javaparser/ast/modules/ModuleRequiresDirective.java","534","3385","5"
"1148","32","6","javaparser-core/src/main/java/com/github/javaparser/ast/modules/ModuleRequiresDirective.java","32","6","javaparser-core/src/main/java/com/github/javaparser/ast/modules/ModuleRequiresDirective.java","534","3385","5"
"1149","45","1","javaparser-core/src/main/java/com/github/javaparser/ast/modules/ModuleRequiresDirective.java","45","1","javaparser-core/src/main/java/com/github/javaparser/ast/modules/ModuleRequiresDirective.java","534","3385","5"
"1150","70","1","javaparser-core/src/main/java/com/github/javaparser/ast/modules/ModuleRequiresDirective.java","70","1","javaparser-core/src/main/java/com/github/javaparser/ast/modules/ModuleRequiresDirective.java","534","3385","5"
"1151","1077","3","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/NoCommentEqualsVisitor.java","1077","3","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/NoCommentEqualsVisitor.java","535","3385","5"
"1152","736","18","javaparser-core/src/main/java/com/github/javaparser/metamodel/JavaParserMetaModel.java","735","18","javaparser-core/src/main/java/com/github/javaparser/metamodel/JavaParserMetaModel.java","536","3385","5"
"1153","1219","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ModifierVisitor.java","1201","1","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ModifierVisitor.java","537","3385","5"
"1154","474","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/HashCodeVisitor.java","474","2","javaparser-core/src/main/java/com/github/javaparser/ast/visitor/HashCodeVisitor.java","538","3385","5"
"1155","47","0","javaparser-core/src/main/java/com/github/javaparser/ast/body/FieldDeclaration.java","48","4","javaparser-core/src/main/java/com/github/javaparser/ast/body/FieldDeclaration.java","539","3421","5"
"1156","193","0","realm/realm-library/src/main/java/io/realm/OsRealmObjectSchema.java","187","19","realm/realm-library/src/main/java/io/realm/OsRealmObjectSchema.java","540","3422","3"
"1157","52","5","javaparser-core/src/main/java/com/github/javaparser/ast/body/FieldDeclaration.java","59","0","javaparser-core/src/main/java/com/github/javaparser/ast/body/FieldDeclaration.java","539","3421","5"
"1158","123","3","realm/realm-library/src/main/java/io/realm/OsRealmSchema.java","118","3","realm/realm-library/src/main/java/io/realm/OsRealmSchema.java","541","3422","3"
"1159","53","0","javaparser-core/src/main/java/com/github/javaparser/ast/Node.java","54","1","javaparser-core/src/main/java/com/github/javaparser/ast/Node.java","542","3421","5"
"1160","147","2","realm/realm-library/src/main/java/io/realm/OsRealmSchema.java","143","7","realm/realm-library/src/main/java/io/realm/OsRealmSchema.java","541","3422","3"
"1161","38","2","realm/realm-library/src/main/java/io/realm/internal/ObjectServerFacade.java","39","1","realm/realm-library/src/main/java/io/realm/internal/ObjectServerFacade.java","543","3484","3"
"1162","241","17","realm/realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java","252","9","realm/realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java","544","3492","3"
"1163","268","188","realm/realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java","323","3","realm/realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java","544","3492","3"
"1164","459","0","realm/realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java","351","140","realm/realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java","544","3492","3"
"1165","505","5","realm/realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java","555","5","realm/realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java","544","3492","3"
"1166","1610","6","realm/realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java","1740","5","realm/realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java","544","3492","3"
"1167","106","3","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/core/resolution/Context.java","106","0","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/core/resolution/Context.java","545","3502","5"
"1168","114","0","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/core/resolution/Context.java","111","3","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/core/resolution/Context.java","545","3502","5"
"1169","118","0","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/core/resolution/Context.java","118","3","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/core/resolution/Context.java","545","3502","5"
"1170","123","1","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/core/resolution/Context.java","126","3","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/core/resolution/Context.java","545","3502","5"
"1171","38","3","realm/realm-library/src/main/java/io/realm/internal/ObjectServerFacade.java","36","2","realm/realm-library/src/main/java/io/realm/internal/ObjectServerFacade.java","546","3503","3"
"1172","146","8","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/core/resolution/Context.java","151","0","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/core/resolution/Context.java","545","3502","5"
"1173","242","0","javaparser-core/src/main/java/com/github/javaparser/ast/expr/Name.java","242","3","javaparser-core/src/main/java/com/github/javaparser/ast/expr/Name.java","547","3525","5"
"1174","246","7","javaparser-core/src/main/java/com/github/javaparser/ast/expr/Name.java","249","7","javaparser-core/src/main/java/com/github/javaparser/ast/expr/Name.java","547","3525","5"
"1175","336","0","javaparser-core/src/main/java/com/github/javaparser/resolution/types/ResolvedReferenceType.java","337","3","javaparser-core/src/main/java/com/github/javaparser/resolution/types/ResolvedReferenceType.java","548","3525","5"
"1176","386","4","javaparser-core/src/main/java/com/github/javaparser/resolution/types/ResolvedReferenceType.java","390","10","javaparser-core/src/main/java/com/github/javaparser/resolution/types/ResolvedReferenceType.java","548","3525","5"
"1177","32","1","realm/realm-library/src/androidTest/java/io/realm/RealmListTests.java","31","1","realm/realm-library/src/androidTest/java/io/realm/RealmListTests.java","549","3544","3"
"1178","381","2","javaparser-core/src/main/java/com/github/javaparser/resolution/types/ResolvedReferenceType.java","375","1","javaparser-core/src/main/java/com/github/javaparser/resolution/types/ResolvedReferenceType.java","550","3552","5"
"1179","1545","15","realm/realm-library/src/main/java/io/realm/RealmQuery.java","1369","2","realm/realm-library/src/main/java/io/realm/RealmQuery.java","551","3554","3"
"1180","1575","91","realm/realm-library/src/main/java/io/realm/RealmQuery.java","1386","3","realm/realm-library/src/main/java/io/realm/RealmQuery.java","551","3554","3"
"1181","1681","6","realm/realm-library/src/main/java/io/realm/RealmQuery.java","1404","1","realm/realm-library/src/main/java/io/realm/RealmQuery.java","551","3554","3"
"1182","1867","10","realm/realm-library/src/main/java/io/realm/RealmQuery.java","1563","1","realm/realm-library/src/main/java/io/realm/RealmQuery.java","551","3554","3"
"1183","1888","74","realm/realm-library/src/main/java/io/realm/RealmQuery.java","1575","2","realm/realm-library/src/main/java/io/realm/RealmQuery.java","551","3554","3"
"1184","1979","14","realm/realm-library/src/main/java/io/realm/RealmQuery.java","1594","2","realm/realm-library/src/main/java/io/realm/RealmQuery.java","551","3554","3"
"1185","2005","75","realm/realm-library/src/main/java/io/realm/RealmQuery.java","1608","3","realm/realm-library/src/main/java/io/realm/RealmQuery.java","551","3554","3"
"1186","2125","26","realm/realm-library/src/main/java/io/realm/RealmQuery.java","1656","2","realm/realm-library/src/main/java/io/realm/RealmQuery.java","551","3554","3"
"1187","2170","85","realm/realm-library/src/main/java/io/realm/RealmQuery.java","1677","3","realm/realm-library/src/main/java/io/realm/RealmQuery.java","551","3554","3"
"1188","2298","3","realm/realm-library/src/main/java/io/realm/RealmQuery.java","1723","0","realm/realm-library/src/main/java/io/realm/RealmQuery.java","551","3554","3"
"1189","2322","12","realm/realm-library/src/main/java/io/realm/RealmQuery.java","1744","9","realm/realm-library/src/main/java/io/realm/RealmQuery.java","551","3554","3"
"1190","293","1","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javassistmodel/JavassistClassDeclaration.java","302","1","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javassistmodel/JavassistClassDeclaration.java","552","3560","5"
"1191","312","1","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javassistmodel/JavassistClassDeclaration.java","321","1","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javassistmodel/JavassistClassDeclaration.java","552","3560","5"
"1192","29","2","javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/AbstractNameLogicTest.java","29","5","javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/AbstractNameLogicTest.java","553","3583","5"
"1193","36","1","javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/AbstractNameLogicTest.java","39","1","javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/AbstractNameLogicTest.java","553","3583","5"
"1194","41","1","javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/AbstractNameLogicTest.java","44","7","javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/AbstractNameLogicTest.java","553","3583","5"
"1195","3","17","javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java","3","14","javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java","554","3583","5"
"1196","25","354","javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java","22","519","javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java","554","3583","5"
"1197","385","15","javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java","547","14","javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java","554","3583","5"
"1198","10","10","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java","10","4","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java","555","3583","5"
"1199","28","0","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java","22","5","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java","555","3583","5"
"1200","32","0","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java","31","5","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java","555","3583","5"
"1201","39","0","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java","43","6","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java","555","3583","5"
"1202","49","16","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java","59","6","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java","555","3583","5"
"1203","87","0","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java","87","4","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java","555","3583","5"
"1204","99","11","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java","103","31","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java","555","3583","5"
"1205","126","698","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java","150","100","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java","555","3583","5"
"1206","854","5","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java","280","0","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java","555","3583","5"
"1207","863","5","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java","284","1","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java","555","3583","5"
"1208","3","0","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameRole.java","3","3","javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameRole.java","556","3583","5"
"1209","51","0","realm/realm-library/src/main/java/io/realm/ProxyState.java","56","22","realm/realm-library/src/main/java/io/realm/ProxyState.java","557","3642","3"
"1210","86","7","realm/realm-library/src/main/java/io/realm/ProxyState.java","123","12","realm/realm-library/src/main/java/io/realm/ProxyState.java","557","3642","3"
"1211","107","5","realm/realm-library/src/main/java/io/realm/ProxyState.java","147","12","realm/realm-library/src/main/java/io/realm/ProxyState.java","557","3642","3"
"1212","649","0","realm/realm-library/src/main/java/io/realm/BaseRealm.java","660","5","realm/realm-library/src/main/java/io/realm/BaseRealm.java","558","3642","3"
"1213","246","3","realm/realm-library/src/androidTest/java/io/realm/RealmResultsTests.java","246","3","realm/realm-library/src/androidTest/java/io/realm/RealmResultsTests.java","560","3642","3"
"1214","615","0","realm/realm-library/src/androidTest/java/io/realm/internal/JNIQueryTest.java","620","50","realm/realm-library/src/androidTest/java/io/realm/internal/JNIQueryTest.java","561","3642","3"
"1215","77","1","realm/realm-library/src/main/java/io/realm/RealmResults.java","83","31","realm/realm-library/src/main/java/io/realm/RealmResults.java","562","3642","3"
"1216","653","0","realm/realm-library/src/main/java/io/realm/RealmResults.java","791","13","realm/realm-library/src/main/java/io/realm/RealmResults.java","562","3642","3"
"1217","1743","3","realm/realm-library/src/androidTest/java/io/realm/RealmObjectTests.java","1762","33","realm/realm-library/src/androidTest/java/io/realm/RealmObjectTests.java","563","3642","3"
"1218","49","1","realm/realm-library/src/androidTest/java/io/realm/NotificationsTest.java","50","1","realm/realm-library/src/androidTest/java/io/realm/NotificationsTest.java","564","3642","3"
"1219","446","0","realm/realm-library/src/androidTest/java/io/realm/NotificationsTest.java","427","85","realm/realm-library/src/androidTest/java/io/realm/NotificationsTest.java","564","3642","3"
"1220","882","0","realm/realm-library/src/androidTest/java/io/realm/NotificationsTest.java","958","16","realm/realm-library/src/androidTest/java/io/realm/NotificationsTest.java","564","3642","3"
"1221","883","3","realm/realm-library/src/androidTest/java/io/realm/NotificationsTest.java","975","65","realm/realm-library/src/androidTest/java/io/realm/NotificationsTest.java","564","3642","3"
"1222","887","3","realm/realm-library/src/androidTest/java/io/realm/NotificationsTest.java","1041","3","realm/realm-library/src/androidTest/java/io/realm/NotificationsTest.java","564","3642","3"
"1223","928","3","realm/realm-library/src/androidTest/java/io/realm/NotificationsTest.java","1082","3","realm/realm-library/src/androidTest/java/io/realm/NotificationsTest.java","564","3642","3"
"1224","976","8","realm/realm-library/src/androidTest/java/io/realm/NotificationsTest.java","1130","8","realm/realm-library/src/androidTest/java/io/realm/NotificationsTest.java","564","3642","3"
"1225","66","2","realm/realm-library/src/main/java/io/realm/internal/TableQuery.java","78","2","realm/realm-library/src/main/java/io/realm/internal/TableQuery.java","565","3642","3"
"1226","76","0","realm/realm-library/src/main/java/io/realm/internal/TableQuery.java","88","6","realm/realm-library/src/main/java/io/realm/internal/TableQuery.java","565","3642","3"
"1227","422","0","realm/realm-library/src/main/java/io/realm/internal/TableQuery.java","440","65","realm/realm-library/src/main/java/io/realm/internal/TableQuery.java","565","3642","3"
"1228","218","1","realm/realm-library/src/androidTest/java/io/realm/RealmAsyncQueryTests.java","171","1","realm/realm-library/src/androidTest/java/io/realm/RealmAsyncQueryTests.java","568","3642","3"
"1229","234","1","realm/realm-library/src/androidTest/java/io/realm/RealmAsyncQueryTests.java","187","2","realm/realm-library/src/androidTest/java/io/realm/RealmAsyncQueryTests.java","568","3642","3"
"1230","244","4","realm/realm-library/src/androidTest/java/io/realm/RealmAsyncQueryTests.java","198","2","realm/realm-library/src/androidTest/java/io/realm/RealmAsyncQueryTests.java","568","3642","3"
"1231","470","2","realm/realm-library/src/androidTest/java/io/realm/RealmAsyncQueryTests.java","384","25","realm/realm-library/src/androidTest/java/io/realm/RealmAsyncQueryTests.java","568","3642","3"
"1232","529","0","realm/realm-library/src/androidTest/java/io/realm/RealmAsyncQueryTests.java","466","346","realm/realm-library/src/androidTest/java/io/realm/RealmAsyncQueryTests.java","568","3642","3"
"1233","658","5","realm/realm-library/src/androidTest/java/io/realm/RealmAsyncQueryTests.java","941","11","realm/realm-library/src/androidTest/java/io/realm/RealmAsyncQueryTests.java","568","3642","3"
"1234","669","16","realm/realm-library/src/androidTest/java/io/realm/RealmAsyncQueryTests.java","959","17","realm/realm-library/src/androidTest/java/io/realm/RealmAsyncQueryTests.java","568","3642","3"
